"accuracy","kappa","sensitivity","specificity","ppv","npv","auc","name"
0.52662037037037,0.0532407407407407,0.516203703703704,0.537037037037037,0.527186761229314,0.526077097505669,0.543745713305898,"range + (1 + trial | study) + (1 + trial | id)"
0.524305555555556,0.0486111111111112,0.638888888888889,0.409722222222222,0.519774011299435,0.531531531531532,0.532777134773663,"mean + (1 + trial | study) + (1 + trial | id)"
0.579861111111111,0.159722222222222,0.446759259259259,0.712962962962963,0.608832807570978,0.563071297989031,0.588713134430727,"sd + (1 + trial | study) + (1 + trial | id)"
0.502314814814815,0.00462962962962954,0.608796296296296,0.395833333333333,0.501908396946565,0.502941176470588,0.530623070987654,"median + (1 + trial | study) + (1 + trial | id)"
0.578703703703704,0.157407407407407,0.358796296296296,0.798611111111111,0.640495867768595,0.554662379421222,0.583049339849108,"iqr + (1 + trial | study) + (1 + trial | id)"
0.582175925925926,0.164351851851852,0.421296296296296,0.743055555555556,0.621160409556314,0.562171628721541,0.598047410836763,"meanad + (1 + trial | study) + (1 + trial | id)"
0.601851851851852,0.203703703703704,0.388888888888889,0.814814814814815,0.67741935483871,0.571428571428571,0.609358924897119,"meanad + (1 + trial | study) + (1 + trial | id)"
0.613425925925926,0.226851851851852,0.414351851851852,0.8125,0.688461538461538,0.58112582781457,0.646042309670782,"coefvar + (1 + trial | study) + (1 + trial | id)"
0.472222222222222,-0.0555555555555556,0.571759259259259,0.372685185185185,0.476833976833977,0.465317919075145,0.535831404320988,"RR + (1 + trial | study) + (1 + trial | id)"
0.563657407407407,0.127314814814815,0.601851851851852,0.525462962962963,0.559139784946237,0.568922305764411,0.608351551783265,"DET + (1 + trial | study) + (1 + trial | id)"
0.511574074074074,0.0231481481481481,0.405092592592593,0.618055555555556,0.514705882352941,0.509541984732824,0.509953167866941,"maxL + (1 + trial | study) + (1 + trial | id)"
0.555555555555556,0.111111111111111,0.421296296296296,0.689814814814815,0.575949367088608,0.543795620437956,0.558165080589849,"L + (1 + trial | study) + (1 + trial | id)"
0.581018518518518,0.162037037037037,0.594907407407407,0.56712962962963,0.578828828828829,0.583333333333333,0.605924211248285,"ENTR + (1 + trial | study) + (1 + trial | id)"
0.548611111111111,0.0972222222222223,0.648148148148148,0.449074074074074,0.540540540540541,0.560693641618497,0.599210176611797,"LAM + (1 + trial | study) + (1 + trial | id)"
0.590277777777778,0.180555555555556,0.537037037037037,0.643518518518518,0.601036269430052,0.581589958158996,0.621720679012346,"TT + (1 + trial | study) + (1 + trial | id)"
0.553240740740741,0.106481481481481,0.460648148148148,0.645833333333333,0.565340909090909,0.544921875,0.577187285665295,"range + (1 + trial | study) + (1 + trial | id)"
0.512731481481482,0.025462962962963,0.634259259259259,0.391203703703704,0.51024208566108,0.516819571865443,0.48836698388203,"mean + (1 + trial | study) + (1 + trial | id)"
0.58912037037037,0.178240740740741,0.4375,0.740740740740741,0.627906976744186,0.568383658969805,0.604836462620027,"sd + (1 + trial | study) + (1 + trial | id)"
0.505787037037037,0.0115740740740742,0.622685185185185,0.388888888888889,0.5046904315197,0.507552870090634,0.529471021947874,"median + (1 + trial | study) + (1 + trial | id)"
0.5625,0.125,0.418981481481481,0.706018518518518,0.587662337662338,0.548561151079137,0.587349429869685,"iqr + (1 + trial | study) + (1 + trial | id)"
0.606481481481482,0.212962962962963,0.395833333333333,0.81712962962963,0.684,0.574918566775244,0.622995970507545,"meanad + (1 + trial | study) + (1 + trial | id)"
0.574074074074074,0.148148148148148,0.381944444444444,0.766203703703704,0.620300751879699,0.553511705685619,0.587914737654321,"meanad + (1 + trial | study) + (1 + trial | id)"
0.614583333333333,0.229166666666667,0.421296296296296,0.80787037037037,0.686792452830189,0.582637729549249,0.637779706790123,"coefvar + (1 + trial | study) + (1 + trial | id)"
0.469907407407407,-0.0601851851851852,0.6875,0.252314814814815,0.479032258064516,0.44672131147541,0.544624485596708,"RR + (1 + trial | study) + (1 + trial | id)"
0.575231481481482,0.150462962962963,0.611111111111111,0.539351851851852,0.570194384449244,0.581047381546135,0.611352237654321,"DET + (1 + trial | study) + (1 + trial | id)"
0.503472222222222,0.00694444444444442,0.402777777777778,0.604166666666667,0.504347826086956,0.502890173410405,0.504651063100137,"maxL + (1 + trial | study) + (1 + trial | id)"
0.548611111111111,0.0972222222222223,0.451388888888889,0.645833333333333,0.560344827586207,0.540697674418605,0.540471750685871,"L + (1 + trial | study) + (1 + trial | id)"
0.583333333333333,0.166666666666667,0.599537037037037,0.56712962962963,0.580717488789238,0.586124401913876,0.611952374828532,"ENTR + (1 + trial | study) + (1 + trial | id)"
0.564814814814815,0.12962962962963,0.678240740740741,0.451388888888889,0.552830188679245,0.583832335329341,0.590154535322359,"LAM + (1 + trial | study) + (1 + trial | id)"
0.587962962962963,0.175925925925926,0.520833333333333,0.655092592592593,0.601604278074866,0.577551020408163,0.624008701989026,"TT + (1 + trial | study) + (1 + trial | id)"
0.554398148148148,0.108796296296296,0.469907407407407,0.638888888888889,0.565459610027855,0.546534653465347,0.56519257973251,"range + (1 + trial | study) + (1 + trial | id)"
0.512731481481482,0.025462962962963,0.638888888888889,0.386574074074074,0.510166358595194,0.51702786377709,0.538939257544582,"mean + (1 + trial | study) + (1 + trial | id)"
0.591435185185185,0.18287037037037,0.418981481481481,0.763888888888889,0.639575971731449,0.567986230636833,0.597661608367627,"sd + (1 + trial | study) + (1 + trial | id)"
0.50462962962963,0.0092592592592593,0.604166666666667,0.405092592592593,0.503861003861004,0.505780346820809,0.533323688271605,"median + (1 + trial | study) + (1 + trial | id)"
0.534722222222222,0.0694444444444444,0.481481481481481,0.587962962962963,0.538860103626943,0.531380753138075,0.549631880144033,"iqr + (1 + trial | study) + (1 + trial | id)"
0.603009259259259,0.206018518518519,0.407407407407407,0.798611111111111,0.669201520912547,0.574043261231281,0.583386917009602,"meanad + (1 + trial | study) + (1 + trial | id)"
0.578703703703704,0.157407407407407,0.425925925925926,0.731481481481482,0.613333333333333,0.560283687943262,0.581570430384088,"meanad + (1 + trial | study) + (1 + trial | id)"
0.599537037037037,0.199074074074074,0.402777777777778,0.796296296296296,0.66412213740458,0.571428571428571,0.632635673868313,"coefvar + (1 + trial | study) + (1 + trial | id)"
0.461805555555556,-0.0763888888888888,0.516203703703704,0.407407407407407,0.465553235908142,0.457142857142857,0.554419581618656,"RR + (1 + trial | study) + (1 + trial | id)"
0.56712962962963,0.134259259259259,0.599537037037037,0.534722222222222,0.56304347826087,0.571782178217822,0.613967121056241,"DET + (1 + trial | study) + (1 + trial | id)"
0.476851851851852,-0.0462962962962963,0.444444444444444,0.509259259259259,0.475247524752475,0.478260869565217,0.501127936385459,"maxL + (1 + trial | study) + (1 + trial | id)"
0.502314814814815,0.00462962962962954,0.490740740740741,0.513888888888889,0.502369668246445,0.502262443438914,0.51636445473251,"L + (1 + trial | study) + (1 + trial | id)"
0.590277777777778,0.180555555555556,0.618055555555556,0.5625,0.585526315789474,0.595588235294118,0.614947702331962,"ENTR + (1 + trial | study) + (1 + trial | id)"
0.560185185185185,0.12037037037037,0.659722222222222,0.460648148148148,0.55019305019305,0.57514450867052,0.60546875,"LAM + (1 + trial | study) + (1 + trial | id)"
0.600694444444444,0.201388888888889,0.541666666666667,0.659722222222222,0.614173228346457,0.590062111801242,0.622540509259259,"TT + (1 + trial | study) + (1 + trial | id)"
0.530092592592593,0.0601851851851851,0.456018518518519,0.604166666666667,0.535326086956522,0.526209677419355,0.556128900891632,"range + (1 + trial | study) + (1 + trial | id)"
0.518518518518518,0.037037037037037,0.650462962962963,0.386574074074074,0.514652014652015,0.525157232704403,0.522467635459534,"mean + (1 + trial | study) + (1 + trial | id)"
0.590277777777778,0.180555555555556,0.428240740740741,0.752314814814815,0.633561643835616,0.568181818181818,0.589870541838134,"sd + (1 + trial | study) + (1 + trial | id)"
0.509259259259259,0.0185185185185186,0.618055555555556,0.400462962962963,0.507604562737643,0.511834319526627,0.533120070301783,"median + (1 + trial | study) + (1 + trial | id)"
0.577546296296296,0.155092592592593,0.344907407407407,0.810185185185185,0.645021645021645,0.552922590837283,0.588370198902606,"iqr + (1 + trial | study) + (1 + trial | id)"
0.583333333333333,0.166666666666667,0.412037037037037,0.75462962962963,0.626760563380282,0.562068965517241,0.599783521947874,"meanad + (1 + trial | study) + (1 + trial | id)"
0.570601851851852,0.141203703703704,0.451388888888889,0.689814814814815,0.592705167173252,0.557009345794392,0.574781378600823,"meanad + (1 + trial | study) + (1 + trial | id)"
0.616898148148148,0.233796296296296,0.414351851851852,0.819444444444444,0.696498054474708,0.583196046128501,0.644986711248285,"coefvar + (1 + trial | study) + (1 + trial | id)"
0.453703703703704,-0.0925925925925926,0.534722222222222,0.372685185185185,0.460159362549801,0.44475138121547,0.55525548696845,"RR + (1 + trial | study) + (1 + trial | id)"
0.574074074074074,0.148148148148148,0.613425925925926,0.534722222222222,0.568669527896996,0.580402010050251,0.615365655006859,"DET + (1 + trial | study) + (1 + trial | id)"
0.510416666666667,0.0208333333333333,0.428240740740741,0.592592592592593,0.512465373961219,0.508946322067594,0.515113275891632,"maxL + (1 + trial | study) + (1 + trial | id)"
0.548611111111111,0.0972222222222223,0.444444444444444,0.652777777777778,0.56140350877193,0.540229885057471,0.547014317558299,"L + (1 + trial | study) + (1 + trial | id)"
0.576388888888889,0.152777777777778,0.604166666666667,0.548611111111111,0.572368421052632,0.580882352941177,0.612257801783265,"ENTR + (1 + trial | study) + (1 + trial | id)"
0.547453703703704,0.0949074074074074,0.668981481481482,0.425925925925926,0.538175046554935,0.562691131498471,0.596177340534979,"LAM + (1 + trial | study) + (1 + trial | id)"
0.579861111111111,0.159722222222222,0.539351851851852,0.62037037037037,0.586901763224181,0.573875802997859,0.624340920781893,"TT + (1 + trial | study) + (1 + trial | id)"
0.537037037037037,0.0740740740740742,0.462962962962963,0.611111111111111,0.543478260869565,0.532258064516129,0.554194530178326,"range + (1 + trial | study) + (1 + trial | id)"
0.515046296296296,0.0300925925925926,0.634259259259259,0.395833333333333,0.51214953271028,0.519756838905775,0.466954946844993,"mean + (1 + trial | study) + (1 + trial | id)"
0.572916666666667,0.145833333333333,0.486111111111111,0.659722222222222,0.588235294117647,0.562130177514793,0.589961634087791,"sd + (1 + trial | study) + (1 + trial | id)"
0.512731481481482,0.025462962962963,0.618055555555556,0.407407407407407,0.510516252390057,0.516129032258065,0.513122642318244,"median + (1 + trial | study) + (1 + trial | id)"
0.597222222222222,0.194444444444444,0.347222222222222,0.847222222222222,0.694444444444444,0.564814814814815,0.582467956961591,"iqr + (1 + trial | study) + (1 + trial | id)"
0.58912037037037,0.178240740740741,0.398148148148148,0.780092592592593,0.644194756554307,0.564489112227806,0.605125814471879,"meanad + (1 + trial | study) + (1 + trial | id)"
0.599537037037037,0.199074074074074,0.412037037037037,0.787037037037037,0.659259259259259,0.572390572390572,0.590765389231824,"meanad + (1 + trial | study) + (1 + trial | id)"
0.612268518518518,0.224537037037037,0.430555555555556,0.793981481481482,0.676363636363636,0.582342954159592,0.640474965706447,"coefvar + (1 + trial | study) + (1 + trial | id)"
0.458333333333333,-0.0833333333333334,0.537037037037037,0.37962962962963,0.464,0.450549450549451,0.544375321502058,"RR + (1 + trial | study) + (1 + trial | id)"
0.570601851851852,0.141203703703704,0.618055555555556,0.523148148148148,0.564482029598309,0.578005115089514,0.607788923182442,"DET + (1 + trial | study) + (1 + trial | id)"
0.496527777777778,-0.00694444444444442,0.490740740740741,0.502314814814815,0.496487119437939,0.496567505720824,0.503367734053498,"maxL + (1 + trial | study) + (1 + trial | id)"
0.530092592592593,0.0601851851851851,0.395833333333333,0.664351851851852,0.541139240506329,0.523722627737226,0.553460433813443,"L + (1 + trial | study) + (1 + trial | id)"
0.578703703703704,0.157407407407407,0.608796296296296,0.548611111111111,0.574235807860262,0.583743842364532,0.613487547153635,"ENTR + (1 + trial | study) + (1 + trial | id)"
0.565972222222222,0.131944444444444,0.650462962962963,0.481481481481481,0.556435643564356,0.579387186629526,0.592496141975309,"LAM + (1 + trial | study) + (1 + trial | id)"
0.597222222222222,0.194444444444444,0.523148148148148,0.671296296296296,0.614130434782609,0.584677419354839,0.635882844650206,"TT + (1 + trial | study) + (1 + trial | id)"
0.547453703703704,0.0949074074074074,0.460648148148148,0.634259259259259,0.557422969187675,0.54043392504931,0.554628557956104,"range + (1 + trial | study) + (1 + trial | id)"
0.515046296296296,0.0300925925925926,0.636574074074074,0.393518518518519,0.512104283054004,0.519877675840979,0.53563850308642,"mean + (1 + trial | study) + (1 + trial | id)"
0.590277777777778,0.180555555555556,0.4375,0.743055555555556,0.63,0.569148936170213,0.609021347736626,"sd + (1 + trial | study) + (1 + trial | id)"
0.515046296296296,0.0300925925925926,0.631944444444444,0.398148148148148,0.51219512195122,0.51963746223565,0.549238040123457,"median + (1 + trial | study) + (1 + trial | id)"
0.550925925925926,0.101851851851852,0.449074074074074,0.652777777777778,0.563953488372093,0.542307692307692,0.577181927297668,"iqr + (1 + trial | study) + (1 + trial | id)"
0.572916666666667,0.145833333333333,0.319444444444444,0.826388888888889,0.647887323943662,0.548387096774194,0.600780178326475,"meanad + (1 + trial | study) + (1 + trial | id)"
0.587962962962963,0.175925925925926,0.407407407407407,0.768518518518518,0.63768115942029,0.564625850340136,0.591654878257888,"meanad + (1 + trial | study) + (1 + trial | id)"
0.604166666666667,0.208333333333333,0.405092592592593,0.803240740740741,0.673076923076923,0.574503311258278,0.643004115226337,"coefvar + (1 + trial | study) + (1 + trial | id)"
0.482638888888889,-0.0347222222222222,0.488425925925926,0.476851851851852,0.482837528604119,0.482435597189696,0.523464291838134,"RR + (1 + trial | study) + (1 + trial | id)"
0.559027777777778,0.118055555555556,0.625,0.493055555555556,0.552147239263804,0.568,0.599708504801097,"DET + (1 + trial | study) + (1 + trial | id)"
0.451388888888889,-0.0972222222222222,0.546296296296296,0.356481481481481,0.459143968871595,0.44,0.576340663580247,"maxL + (1 + trial | study) + (1 + trial | id)"
0.534722222222222,0.0694444444444444,0.43287037037037,0.636574074074074,0.543604651162791,0.528846153846154,0.550031078532236,"L + (1 + trial | study) + (1 + trial | id)"
0.582175925925926,0.164351851851852,0.604166666666667,0.560185185185185,0.578713968957871,0.585956416464891,0.615767532578875,"ENTR + (1 + trial | study) + (1 + trial | id)"
0.556712962962963,0.113425925925926,0.662037037037037,0.451388888888889,0.546845124282983,0.571847507331378,0.601937585733882,"LAM + (1 + trial | study) + (1 + trial | id)"
0.585648148148148,0.171296296296296,0.513888888888889,0.657407407407407,0.6,0.574898785425101,0.625557270233196,"TT + (1 + trial | study) + (1 + trial | id)"
0.545138888888889,0.0902777777777777,0.453703703703704,0.636574074074074,0.555240793201133,0.538160469667319,0.555448388203018,"range + (1 + trial | study) + (1 + trial | id)"
0.517361111111111,0.0347222222222223,0.643518518518518,0.391203703703704,0.513863216266174,0.523219814241486,0.541254072359396,"mean + (1 + trial | study) + (1 + trial | id)"
0.584490740740741,0.168981481481481,0.416666666666667,0.752314814814815,0.627177700348432,0.563258232235702,0.616335519547325,"sd + (1 + trial | study) + (1 + trial | id)"
0.513888888888889,0.0277777777777777,0.606481481481482,0.421296296296296,0.51171875,0.517045454545455,0.541275505829904,"median + (1 + trial | study) + (1 + trial | id)"
0.537037037037037,0.0740740740740742,0.472222222222222,0.601851851851852,0.542553191489362,0.532786885245902,0.567866405178326,"iqr + (1 + trial | study) + (1 + trial | id)"
0.592592592592593,0.185185185185185,0.425925925925926,0.759259259259259,0.638888888888889,0.569444444444444,0.596429183813443,"meanad + (1 + trial | study) + (1 + trial | id)"
0.556712962962963,0.113425925925926,0.402777777777778,0.710648148148148,0.581939799331104,0.543362831858407,0.593128429355281,"meanad + (1 + trial | study) + (1 + trial | id)"
0.612268518518518,0.224537037037037,0.412037037037037,0.8125,0.687258687258687,0.580165289256198,0.642098551097394,"coefvar + (1 + trial | study) + (1 + trial | id)"
0.479166666666667,-0.0416666666666666,0.613425925925926,0.344907407407407,0.483576642335766,0.471518987341772,0.545749742798354,"RR + (1 + trial | study) + (1 + trial | id)"
0.568287037037037,0.136574074074074,0.618055555555556,0.518518518518518,0.562105263157895,0.575835475578406,0.60946073388203,"DET + (1 + trial | study) + (1 + trial | id)"
0.479166666666667,-0.0416666666666666,0.460648148148148,0.497685185185185,0.478365384615385,0.479910714285714,0.540538730281207,"maxL + (1 + trial | study) + (1 + trial | id)"
0.555555555555556,0.111111111111111,0.456018518518519,0.655092592592593,0.569364161849711,0.546332046332046,0.540948645404664,"L + (1 + trial | study) + (1 + trial | id)"
0.578703703703704,0.157407407407407,0.581018518518518,0.576388888888889,0.578341013824885,0.57906976744186,0.615601423182442,"ENTR + (1 + trial | study) + (1 + trial | id)"
0.560185185185185,0.12037037037037,0.680555555555556,0.439814814814815,0.548507462686567,0.579268292682927,0.615387088477366,"LAM + (1 + trial | study) + (1 + trial | id)"
0.594907407407407,0.189814814814815,0.537037037037037,0.652777777777778,0.607329842931937,0.5850622406639,0.630176183127572,"TT + (1 + trial | study) + (1 + trial | id)"
